year	country	country_id	hs_category	import_value	export_value
2018	Somalia	som	Miscellaneous	119587124.0	70296.0
2018	Canada	can	Miscellaneous	30696508954.0	14813201207.0
2018	Dominican Republic	dom	Miscellaneous	886473543.0	1531616647.0
2018	Luxembourg	lux	Miscellaneous	1184973197.0	769863005.0
2018	Palau	plw	Miscellaneous	10887859.0	75058.0
2018	North Macedonia	mkd	Miscellaneous	328849186.0	339761064.0
2018	Central African Republic	caf	Miscellaneous	9321584.0	579543.0
2018	Namibia	nam	Miscellaneous	232352301.0	21658799.0
2018	Lithuania	ltu	Miscellaneous	1562841772.0	3534069379.0
2018	Ecuador	ecu	Miscellaneous	959921192.0	67023854.0
2018	Denmark	dnk	Foodstuffs	6436022128.0	7060806657.0
2018	Latvia	lva	Foodstuffs	1721742321.0	1366155845.0
2018	Timor-Leste	tls	Foodstuffs	83501602.0	111746.0
2018	South Africa	zaf	Foodstuffs	3428958783.0	4139448802.0
2018	Tonga	ton	Foodstuffs	26253784.0	137653.0
2018	Andorra	and	Foodstuffs	235905756.0	975772.0
2018	France	fra	Foodstuffs	27841128294.0	40463336445.0
2018	Madagascar	mdg	Foodstuffs	203015094.0	121767402.0
2018	Macau	mac	Foodstuffs	766166036.0	151458874.0
2018	Sao Tome and Principe	stp	Foodstuffs	21219202.0	7161545.0
2018	Wallis and Futuna	wlf	Foodstuffs	8433673.0	0.0
2018	New Caledonia	ncl	Foodstuffs	200571635.0	367756.0
2018	Ireland	irl	Foodstuffs	6228869874.0	8494049480.0
2018	Bosnia and Herzegovina	bih	Foodstuffs	972472746.0	196897760.0
2018	Austria	aut	Foodstuffs	6609502873.0	8589801129.0
2018	South Korea	kor	Foodstuffs	10460096824.0	5499526709.0
2018	Costa Rica	cri	Foodstuffs	925803382.0	1425731762.0
2018	Mauritania	mrt	Foodstuffs	242829345.0	145730854.0
2018	Montenegro	mne	Foodstuffs	397327019.0	32439626.0
2018	China	chn	Foodstuffs	23934872396.0	30642745269.0
2018	Solomon Islands	slb	Foodstuffs	42050175.0	80933491.0
2018	Saudi Arabia	sau	Foodstuffs	5652652154.0	1090675883.0
2018	Guinea	gin	Foodstuffs	348370487.0	16955693.0
2018	Slovakia	svk	Foodstuffs	2677422073.0	1512598889.0
2018	Niger	ner	Foodstuffs	266450912.0	26230100.0
2018	Republic of the Congo	cog	Foodstuffs	176899169.0	25584175.0
2018	Cyprus	cyp	Foodstuffs	988347886.0	253805608.0
2018	Greenland	grl	Foodstuffs	96876752.0	148936148.0
2018	Croatia	hrv	Foodstuffs	1786146276.0	1279549614.0
2018	American Samoa	asm	Foodstuffs	10594968.0	12052975.0
2018	Chinese Taipei	\N	Foodstuffs	4921906243.0	2438728823.0
2018	Gibraltar	gib	Foodstuffs	109677699.0	443836.0
2018	Poland	pol	Foodstuffs	9753763418.0	18021386094.0
2018	United States	usa	Foodstuffs	70295317806.0	47772259360.0
2018	Georgia	geo	Foodstuffs	751902131.0	715275196.0
2018	Germany	deu	Foodstuffs	38595797955.0	45236898644.0
2018	Anguilla	aia	Foodstuffs	5365161.0	2497561.0
2018	Cook Islands	cok	Foodstuffs	23572098.0	1045718.0000000001
2018	Saint Lucia	lca	Foodstuffs	37969184.0	4235143.0
2018	Nicaragua	nic	Foodstuffs	657020037.0	613578250.0
2018	Mongolia	mng	Foodstuffs	464403507.0	92464111.0
2018	Serbia	srb	Foodstuffs	1357136386.0	1596676303.0
2018	Benin	ben	Foodstuffs	416081564.0	28467464.0
2018	Turkmenistan	tkm	Foodstuffs	180531756.0	2382477.0
2018	Kuwait	kwt	Foodstuffs	1629354104.0	238794776.0
2018	Australia	aus	Foodstuffs	9348025957.0	7575124910.0
2018	French Polynesia	pyf	Foodstuffs	178449383.0	9258535.0
2018	Guyana	guy	Foodstuffs	78105014.0	82226992.0
2018	Curaçao	cuw	Foodstuffs	150911019.0	6437838.0
2018	Switzerland	che	Foodstuffs	6291314673.0	5902393408.0
2018	Cameroon	cmr	Foodstuffs	308895893.0	656319874.0
2018	Burma	mmr	Foodstuffs	2257439814.0	784956946.0
2018	Djibouti	dji	Foodstuffs	335427440.0	756272.0
2018	Barbados	brb	Foodstuffs	103440760.0	68097958.0
2018	Burundi	bdi	Foodstuffs	28707480.0	378935.0
2018	Afghanistan	afg	Foodstuffs	1212013169.0	2084675.0
2018	United Arab Emirates	are	Foodstuffs	6951174278.0	7802515548.0
2018	Tuvalu	tuv	Foodstuffs	3027954.0	15523.0
2018	Greece	grc	Foodstuffs	3125638158.0	3029986607.0
2018	North Korea	prk	Foodstuffs	230033418.0	3126290.0
2018	Palestine	pse	Foodstuffs	158372590.0	8561243.0
2018	Argentina	arg	Foodstuffs	1069039856.0	13761328801.0
2018	Laos	lao	Foodstuffs	654327206.0	461469113.0
2018	Haiti	hti	Foodstuffs	438166180.0	12694352.0
2018	Gabon	gab	Foodstuffs	195045861.0	3538014.0
2018	Tunisia	tun	Foodstuffs	693595712.0	348385646.0
2018	Brunei	brn	Foodstuffs	252652823.0	2909090.0
2018	Iraq	irq	Foodstuffs	5118517644.0	9741050.0
2018	Jordan	jor	Foodstuffs	1432255694.0	437893088.0
2018	Oman	omn	Foodstuffs	1461743690.0	827262413.0
2018	Suriname	sur	Foodstuffs	147709933.0	6658634.0
2018	Sri Lanka	lka	Foodstuffs	677655806.0	435975693.0
2018	Trinidad and Tobago	tto	Foodstuffs	365405625.0	151344010.0
2018	Yemen	yem	Foodstuffs	867645669.0	3846813.0
2018	French South Antarctic Territory	atf	Foodstuffs	762627.0	31193.0
2018	Cape Verde	cpv	Foodstuffs	100587936.0	64178262.0
2018	Marshall Islands	mhl	Foodstuffs	18296177.0	780512.0
2018	Bahamas	bhs	Foodstuffs	227260980.0	15924802.0
2018	Albania	alb	Foodstuffs	387141921.0	88753802.0
2018	India	ind	Foodstuffs	2951711023.0	7074880871.0
2018	Tanzania	tza	Foodstuffs	370615443.0	522877834.0
2018	Liberia	lbr	Foodstuffs	101408260.0	19055778.0
2018	El Salvador	slv	Foodstuffs	904812811.0	800254590.0
2018	Turks and Caicos Islands	tca	Foodstuffs	24088824.0	1757483.0
2018	Sierra Leone	sle	Foodstuffs	134769143.0	23639371.0
2018	Slovenia	svn	Foodstuffs	1719356595.0	982163665.0
2018	Peru	per	Foodstuffs	1789069021.0	3515275898.0
2018	Jamaica	jam	Foodstuffs	614080252.0	289131354.0
2018	Falkland Islands	flk	Foodstuffs	8147287.0	44343.0
2018	British Virgin Islands	vgb	Foodstuffs	49055763.0	526599.0
2018	Cote d\'Ivoire	civ	Foodstuffs	714909374.0	5448437975.0
2018	Kenya	ken	Foodstuffs	726744394.0	336490577.0
2018	Zambia	zmb	Foodstuffs	268830211.0	534088789.0
2018	Japan	jpn	Foodstuffs	22829515438.0	3895609485.0
2018	Egypt	egy	Foodstuffs	2124383154.0	1004369376.0
2018	Uzbekistan	uzb	Foodstuffs	645723409.0	75501833.0
2018	Burkina Faso	bfa	Foodstuffs	363358985.0	18904677.0
2018	Cayman Islands	cym	Foodstuffs	69614830.0	1280995.0
2018	Colombia	col	Foodstuffs	2589458567.0	1364961916.0
2018	Dominica	dma	Foodstuffs	17775143.0	1066975.0
2018	Montserrat	msr	Foodstuffs	1260124.0	4547.0
2018	Micronesia	fsm	Foodstuffs	21005469.0	134916.0
2018	Paraguay	pry	Foodstuffs	876172942.0	1199039074.0
2018	Malawi	mwi	Foodstuffs	115052524.0	498934863.0
2018	United Kingdom	gbr	Foodstuffs	34202520514.0	21055781771.0
2018	Algeria	dza	Foodstuffs	2147007886.0	161561592.0
2018	Belize	blz	Foodstuffs	161359922.0	130808026.0
2018	Saint Pierre and Miquelon	spm	Foodstuffs	9498524.0	84640.0
2018	Uganda	uga	Foodstuffs	234004006.0	408540213.0
2018	Christmas Island	cxr	Foodstuffs	1321560.0	214577.0
2018	Rwanda	rwa	Foodstuffs	295386908.0	48385454.0
2018	Singapore	sgp	Foodstuffs	6696267135.0	10201565052.0
2018	Vanuatu	vut	Foodstuffs	39984526.0	3371917.0
2018	Bulgaria	bgr	Foodstuffs	1854489241.0	1809318648.0
2018	Uruguay	ury	Foodstuffs	677872728.0	468088618.0
2018	Grenada	grd	Foodstuffs	23808425.0	3297037.0
2018	Mexico	mex	Foodstuffs	7633216934.0	15222142661.0
2018	Malta	mlt	Foodstuffs	481467668.0	144046457.0
2018	Russia	rus	Foodstuffs	10177831787.0	5313709341.0
2018	Bolivia	bol	Foodstuffs	465207154.0	700099620.0
2018	Finland	fin	Foodstuffs	3094863717.0	755779684.0
2018	Sweden	swe	Foodstuffs	6708129809.0	3927568423.0
2018	Saint Kitts and Nevis	kna	Foodstuffs	16295709.0	2561762.0
2018	South Sudan	ssd	Foodstuffs	98301086.0	98365.0
2018	Venezuela	ven	Foodstuffs	576835882.0	155733467.0
2018	Belgium	bel	Foodstuffs	17418712131.0	21266898495.0
2018	Saint Helena	shn	Foodstuffs	5296907.0	147030.0
2018	Ethiopia	eth	Foodstuffs	142569085.0	19237154.0
2018	Gambia	gmb	Foodstuffs	154124278.0	4690784.0
2018	Niue	niu	Foodstuffs	2767449.0	232035.0
2018	Mauritius	mus	Foodstuffs	405684220.0	588653252.0
2018	Romania	rou	Foodstuffs	3985489218.0	2145807849.0
2018	Fiji	fji	Foodstuffs	162295382.0	488111239.0
2018	Hungary	hun	Foodstuffs	3415219900.0	4469019219.0
2018	Cuba	cub	Foodstuffs	597864810.0	665622820.0
2018	Turkey	tur	Foodstuffs	4369427197.0	8046139411.0
2018	Lesotho	lso	Foodstuffs	134101552.0	69469981.0
2018	Bonaire	bes	Foodstuffs	15973325.0	29143.0
2018	San Marino	smr	Foodstuffs	11045963.0	9120368.0
2018	Papua New Guinea	png	Foodstuffs	313658583.0	298837574.0
2018	Northern Mariana Islands	mnp	Foodstuffs	11470657.0	4785.0
2018	Portugal	prt	Foodstuffs	4120763482.0	3928623083.0
2018	Indonesia	idn	Foodstuffs	8219799514.0	8220135846.0
2018	Pitcairn Islands	pcn	Foodstuffs	339350.0	100825.0
2018	Chile	chl	Foodstuffs	2951097426.0	4325095135.0
2018	Ukraine	ukr	Foodstuffs	2232799895.0	3164126806.0
2018	Bahrain	bhr	Foodstuffs	715724748.0	361027384.0
2018	Guinea-Bissau	gnb	Foodstuffs	41933973.0	47900.0
2018	Thailand	tha	Foodstuffs	5625929445.0	20359272668.0
2018	Hong Kong	hkg	Foodstuffs	10820372366.0	2111359458.0
2018	Zimbabwe	zwe	Foodstuffs	261987621.0	648257382.0
2018	Nigeria	nga	Foodstuffs	1775589989.0	851530513.0
2018	Azerbaijan	aze	Foodstuffs	857220819.0	92925300.0
2018	Moldova	mda	Foodstuffs	228140139.0	300874027.0
2018	Democratic Republic of the Congo	cod	Foodstuffs	495558451.0	31219021.0
2018	Qatar	qat	Foodstuffs	849170907.0	4548967.0
2018	Belarus	blr	Foodstuffs	1589699762.0	1289085092.0
2018	Bermuda	bmu	Foodstuffs	96689930.0	6886024.0
2018	Tajikistan	tjk	Foodstuffs	187308143.0	2922709.0
2018	Saint Barthélemy	blm	Foodstuffs	20411160.0	852229.0
2018	Lebanon	lbn	Foodstuffs	1370158463.0	406681772.0
2018	Iceland	isl	Foodstuffs	405400948.0	423030446.0
2018	Botswana	bwa	Foodstuffs	432818412.0	12946389.0
2018	Spain	esp	Foodstuffs	14481107784.0	17688286540.0
2018	Togo	tgo	Foodstuffs	411620824.0	68523566.0
2018	Philippines	phl	Foodstuffs	5886852701.0	2354894557.0
2018	Czechia	cze	Foodstuffs	4880683900.0	4709624887.0
2018	Libya	lby	Foodstuffs	1342745805.0	927706.0
2018	Mali	mli	Foodstuffs	422837089.0	29184119.0
2018	Pakistan	pak	Foodstuffs	775216722.0	1426098111.0
2018	Comoros	com	Foodstuffs	52258834.0	7118.0
2018	Armenia	arm	Foodstuffs	393394193.0	550221782.0
2018	Ghana	gha	Foodstuffs	907949791.0	3013794203.0
2018	Iran	irn	Foodstuffs	3287395641.0	1709063448.0
2018	Senegal	sen	Foodstuffs	557293288.0	163070520.0
2018	Estonia	est	Foodstuffs	1268315277.0	769527418.0
2018	Morocco	mar	Foodstuffs	1647893562.0	1686282623.0
2018	Honduras	hnd	Foodstuffs	1053020188.0	545051948.0
2018	Eritrea	eri	Foodstuffs	27168460.0	511218.0
2018	Bangladesh	bgd	Foodstuffs	1257921857.0	196230261.0
2018	British Indian Ocean Territory	iot	Foodstuffs	2877951.0	120018.0
2018	Mozambique	moz	Foodstuffs	507094444.0	908106553.0
2018	Aruba	abw	Foodstuffs	140614752.0	3762452.0
2018	Eswatini	swz	Foodstuffs	162800132.0	499317456.0
2018	Italy	ita	Foodstuffs	15863049036.0	29887180249.0
2018	Angola	ago	Foodstuffs	915791673.0	49876202.0
2018	Vietnam	vnm	Foodstuffs	9579884417.0	5603596383.0
2018	Guatemala	gtm	Foodstuffs	1460505096.0	1994863715.0
2018	Norway	nor	Foodstuffs	4188393142.0	983426304.0
2018	Saint Vincent and the Grenadines	vct	Foodstuffs	12065906.0	1032145.0
2018	Bhutan	btn	Foodstuffs	36056812.0	10580281.0
2018	Antigua and Barbuda	atg	Foodstuffs	37700002.0	4135434.0
2018	Saint Martin	maf	Foodstuffs	71479234.0	605386.0
2018	Nepal	npl	Foodstuffs	336104278.0	86974398.0
2018	Netherlands	nld	Foodstuffs	27308335747.0	37535670709.0
2018	Nauru	nru	Foodstuffs	5984891.0	27037.0
2018	Malaysia	mys	Foodstuffs	6557989586.0	6486338455.0
2018	Tokelau	tkl	Foodstuffs	114385.0	2159179.0
2018	Brazil	bra	Foodstuffs	3518849193.0	23344584153.0
2018	New Zealand	nzl	Foodstuffs	3147435149.0	4712520360.0
2018	Samoa	wsm	Foodstuffs	39796365.0	6327251.0
2018	Panama	pan	Foodstuffs	1545718242.0	462358886.0
2018	Kazakhstan	kaz	Foodstuffs	1885351126.0	440873680.0
2018	Guam	gum	Foodstuffs	49748381.0	1231762.0
2018	Israel	isr	Foodstuffs	2769694223.0	862266743.0
2018	Kyrgyzstan	kgz	Foodstuffs	370379445.0	59015912.0
2018	Sudan	sdn	Foodstuffs	748115536.0	62261510.0
2018	Cocos (Keeling) Islands	cck	Foodstuffs	184952.0	69143.0
2018	Syria	syr	Foodstuffs	923465826.0	32850030.0
2018	Equatorial Guinea	gnq	Foodstuffs	129304226.0	3755667.0
2018	Norfolk Island	nfk	Foodstuffs	2650012.0	4427.0
2018	Chad	tcd	Foodstuffs	50725970.0	43735.0
2018	Maldives	mdv	Foodstuffs	183082645.0	44911574.0
2018	Seychelles	syc	Foodstuffs	102897346.0	314496433.0
2018	Kiribati	kir	Foodstuffs	16780574.0	49872.0
2018	Cambodia	khm	Foodstuffs	1728305178.0	206101384.0
2018	Somalia	som	Foodstuffs	652598949.0	725189.0
2018	Canada	can	Foodstuffs	19915643972.0	14748591291.0
2018	Dominican Republic	dom	Foodstuffs	1586148178.0	1947605715.0
2018	Luxembourg	lux	Foodstuffs	1473199917.0	638330498.0
2018	Palau	plw	Foodstuffs	18264865.0	38769.0
2018	North Macedonia	mkd	Foodstuffs	470466001.0	463358447.0
2018	Central African Republic	caf	Foodstuffs	22617102.0	94844.0
2018	Namibia	nam	Foodstuffs	551914245.0	193947426.0
2018	Lithuania	ltu	Foodstuffs	1830793461.0	2727484129.0
2018	Ecuador	ecu	Foodstuffs	1351773016.0	2762921515.0
2018	Denmark	dnk	Chemicals & Allied Industries	10010218591.0	20737554900.0
2018	Latvia	lva	Chemicals & Allied Industries	2097903186.0	1201720539.0
2018	Timor-Leste	tls	Chemicals & Allied Industries	23373298.0	33260.0
2018	South Africa	zaf	Chemicals & Allied Industries	10418567303.0	6494845351.0
2018	Tonga	ton	Chemicals & Allied Industries	7598029.0	142404.0
2018	Andorra	and	Chemicals & Allied Industries	195457685.0	19021217.0
2018	France	fra	Chemicals & Allied Industries	69316187701.0	93101804936.0
2018	Madagascar	mdg	Chemicals & Allied Industries	336923886.0	115143215.0
2018	Macau	mac	Chemicals & Allied Industries	500751621.0	96880153.0
2018	Sao Tome and Principe	stp	Chemicals & Allied Industries	8722970.0	283862.0
2018	Wallis and Futuna	wlf	Chemicals & Allied Industries	3287758.0	19452.0
2018	New Caledonia	ncl	Chemicals & Allied Industries	207716634.0	62019846.0
2018	Ireland	irl	Chemicals & Allied Industries	22294874630.0	109902201862.0
2018	Bosnia and Herzegovina	bih	Chemicals & Allied Industries	1098779619.0	612955174.0
2018	Austria	aut	Chemicals & Allied Industries	18824022525.0	19182439293.0
2018	South Korea	kor	Chemicals & Allied Industries	45584068785.0	52047468489.0
2018	Costa Rica	cri	Chemicals & Allied Industries	1928633448.0	730861707.0
2018	Mauritania	mrt	Chemicals & Allied Industries	169489357.0	12581459.0
2018	Montenegro	mne	Chemicals & Allied Industries	314652149.0	65403070.0
2018	China	chn	Chemicals & Allied Industries	138236148192.0	147517225117.0
2018	Solomon Islands	slb	Chemicals & Allied Industries	15767878.0	268016.0
2018	Saudi Arabia	sau	Chemicals & Allied Industries	11930321928.0	20656271533.0
2018	Guinea	gin	Chemicals & Allied Industries	291519360.0	77835582.0
2018	Slovakia	svk	Chemicals & Allied Industries	5389477982.0	2524575156.0
2018	Niger	ner	Chemicals & Allied Industries	184192584.0	28917407.0
2018	Republic of the Congo	cog	Chemicals & Allied Industries	242758596.0	10184137.0
2018	Cyprus	cyp	Chemicals & Allied Industries	968739153.0	673144071.0
2018	Greenland	grl	Chemicals & Allied Industries	40686045.0	414178.0
2018	Croatia	hrv	Chemicals & Allied Industries	3220712300.0	1926989568.0
2018	American Samoa	asm	Chemicals & Allied Industries	1698530.0	851351.0
2018	Chinese Taipei	\N	Chemicals & Allied Industries	28693026436.0	23749402604.0
2018	Gibraltar	gib	Chemicals & Allied Industries	66371932.0	583178.0
2018	Poland	pol	Chemicals & Allied Industries	25148654533.0	18024350914.0
2018	United States	usa	Chemicals & Allied Industries	225326665339.0	186202336837.0
2018	Georgia	geo	Chemicals & Allied Industries	891297671.0	375917077.0
2018	Germany	deu	Chemicals & Allied Industries	141587966102.0	205992739746.0
2018	Anguilla	aia	Chemicals & Allied Industries	6926798.0	5427230.0
2018	Cook Islands	cok	Chemicals & Allied Industries	6658388.0	46709.0
2018	Saint Lucia	lca	Chemicals & Allied Industries	17819533.0	526325.0
2018	Nicaragua	nic	Chemicals & Allied Industries	818334254.0	50390294.0
2018	Mongolia	mng	Chemicals & Allied Industries	391263117.0	2985539.0
2018	Serbia	srb	Chemicals & Allied Industries	2875889840.0	1254757559.0
2018	Benin	ben	Chemicals & Allied Industries	308348873.0	1941839.0
2018	Turkmenistan	tkm	Chemicals & Allied Industries	321918220.0	73094350.0
2018	Kuwait	kwt	Chemicals & Allied Industries	2799107808.0	3977579321.0
2018	Australia	aus	Chemicals & Allied Industries	19392453926.0	13757083328.0
2018	French Polynesia	pyf	Chemicals & Allied Industries	148287812.0	2301761.0
2018	Guyana	guy	Chemicals & Allied Industries	103551082.0	1001227.0
2018	Curaçao	cuw	Chemicals & Allied Industries	117323642.0	31057889.0
2018	Switzerland	che	Chemicals & Allied Industries	48256732537.0	93951967514.0
2018	Cameroon	cmr	Chemicals & Allied Industries	607217274.0	11094319.0
2018	Burma	mmr	Chemicals & Allied Industries	2348789800.0	99826182.0
2018	Djibouti	dji	Chemicals & Allied Industries	356442941.0	36525882.0
2018	Barbados	brb	Chemicals & Allied Industries	89651102.0	6924940.0
2018	Burundi	bdi	Chemicals & Allied Industries	69587118.0	1657310.0
2018	Afghanistan	afg	Chemicals & Allied Industries	681203276.0	2338363.0
2018	United Arab Emirates	are	Chemicals & Allied Industries	13508759299.0	9322638788.0
2018	Tuvalu	tuv	Chemicals & Allied Industries	1209576.0	14677.0
2018	Greece	grc	Chemicals & Allied Industries	8123140501.0	3629189557.0
2018	North Korea	prk	Chemicals & Allied Industries	262463561.0	18737124.0
2018	Palestine	pse	Chemicals & Allied Industries	77859752.0	10420633.0
2018	Argentina	arg	Chemicals & Allied Industries	9353974895.0	5188659786.0
2018	Laos	lao	Chemicals & Allied Industries	581582927.0	299417373.0
2018	Haiti	hti	Chemicals & Allied Industries	280539467.0	70356396.0
2018	Gabon	gab	Chemicals & Allied Industries	178530278.0	1818984.0
2018	Tunisia	tun	Chemicals & Allied Industries	1732019873.0	834719125.0
2018	Brunei	brn	Chemicals & Allied Industries	316583818.0	261251074.0
2018	Iraq	irq	Chemicals & Allied Industries	3189110644.0	12570863.0
2018	Jordan	jor	Chemicals & Allied Industries	1817882895.0	3127432459.0
2018	Oman	omn	Chemicals & Allied Industries	3012829741.0	2695990624.0
2018	Suriname	sur	Chemicals & Allied Industries	101401278.0	1662487.0
2018	Sri Lanka	lka	Chemicals & Allied Industries	1372694905.0	214432587.0
2018	Trinidad and Tobago	tto	Chemicals & Allied Industries	453019436.0	3255546158.0
2018	Yemen	yem	Chemicals & Allied Industries	568497282.0	577979.0
2018	French South Antarctic Territory	atf	Chemicals & Allied Industries	477358.0	549634.0
2018	Cape Verde	cpv	Chemicals & Allied Industries	47659709.0	351745.0
2018	Marshall Islands	mhl	Chemicals & Allied Industries	30056672.0	1980488.0000000002
2018	Bahamas	bhs	Chemicals & Allied Industries	297983617.0	92643842.0
2018	Albania	alb	Chemicals & Allied Industries	430809757.0	37580775.0
2018	India	ind	Chemicals & Allied Industries	48388199514.0	47908525433.0
2018	Tanzania	tza	Chemicals & Allied Industries	1224947236.0	188479924.0
2018	Liberia	lbr	Chemicals & Allied Industries	110031718.0	1877173.0
2018	El Salvador	slv	Chemicals & Allied Industries	1166868355.0	316309159.0
2018	Turks and Caicos Islands	tca	Chemicals & Allied Industries	12764554.0	618562.0
2018	Sierra Leone	sle	Chemicals & Allied Industries	72722733.0	4815226.0
2018	Slovenia	svn	Chemicals & Allied Industries	4718358977.0	5309600048.0
2018	Peru	per	Chemicals & Allied Industries	4385942330.0	921341269.0
2018	Jamaica	jam	Chemicals & Allied Industries	579284937.0	1067353493.0
2018	Falkland Islands	flk	Chemicals & Allied Industries	2785152.0	19978.0
2018	British Virgin Islands	vgb	Chemicals & Allied Industries	28771449.0	7000461.0
2018	Cote d\'Ivoire	civ	Chemicals & Allied Industries	1205394942.0	431730726.0
2018	Kenya	ken	Chemicals & Allied Industries	1588582682.0	316677673.0
2018	Zambia	zmb	Chemicals & Allied Industries	1331679400.0	366056170.0
